* full loop-gain curve T(f) at the worst curve point of this record
* corner=res_ss_-40c_3.30v iload=50mA ceff=0.33uF esr=1mohm
* the two printed columns after the frequency are |T| in dB and unwrapped phase(T) in degrees

Note: Compatibility modes selected: hs a


Circuit: * loop-stability -- tian dual-injection loop-gain testbench for ldo_core (issue #10)

* corner_id=res_ss_-40c_3.30v corner=res_ss temp_c=-40 vin_v=3.3
* ac sweep: dec 400 0.01 1e9 ; Tian dual injection at ERRAMP_OUT->PASS_GATE
* columns: ROW iload_a= ceff_f= esr_ohm= vout_v= dcgain_db= f0_hz= phase_at_f0_deg=
*          f180_hz= gain_at_f180_db= f0_rising_hz= resurgence_db=
* (phase margin = 180 + phase_at_f0_deg ; gain margin = -gain_at_f180_db ;
*  resurgence_db = max |T| in dB above the first 0 dB crossing, DR-0008 ;
*  an empty f180/gain field means the phase never reaches -180 deg in band)
* Fields are written key=value BECAUSE a failed meas leaves its value
* empty: with bare positional fields an empty one vanishes into the
* whitespace and every field after it is read as the wrong quantity.
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  5.88844e+02
No. of Data Rows : 4401
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e-02
No. of Data Rows : 4401
dcg                 =  1.38899e+02
f0                  =  7.49297e+05
phx                 =  -1.86006e+02
f180                =  6.83316e+05
gmx                 =  1.41229e+00
 meas ac f0r when tdb=0 rise=1 failed!

tres                =  -8.33044e-01 at=  7.89769e+05
* loop-stability -- tian dual-injection loop-gain testbench for ldo_core (issue #10)
AC Analysis  Mon Sep 21 19:17:22  2026
--------------------------------------------------------------------------------
Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
0	1.000000e-02	1.388990e+02	-3.18020e-01	
1	1.005773e-02	1.388990e+02	-3.19856e-01	
2	1.011579e-02	1.388990e+02	-3.21702e-01	
3	1.017419e-02	1.388990e+02	-3.23560e-01	
4	1.023293e-02	1.388990e+02	-3.25427e-01	
5	1.029201e-02	1.388990e+02	-3.27306e-01	
6	1.035142e-02	1.388990e+02	-3.29196e-01	
7	1.041118e-02	1.388990e+02	-3.31096e-01	
8	1.047129e-02	1.388990e+02	-3.33007e-01	
9	1.053174e-02	1.388990e+02	-3.34930e-01	
10	1.059254e-02	1.388990e+02	-3.36863e-01	
11	1.065369e-02	1.388990e+02	-3.38808e-01	
12	1.071519e-02	1.388990e+02	-3.40764e-01	
13	1.077705e-02	1.388990e+02	-3.42731e-01	
14	1.083927e-02	1.388990e+02	-3.44710e-01	
15	1.090184e-02	1.388990e+02	-3.46700e-01	
16	1.096478e-02	1.388990e+02	-3.48701e-01	
17	1.102808e-02	1.388990e+02	-3.50714e-01	
18	1.109175e-02	1.388990e+02	-3.52739e-01	
19	1.115578e-02	1.388990e+02	-3.54775e-01	
20	1.122018e-02	1.388990e+02	-3.56823e-01	
21	1.128496e-02	1.388990e+02	-3.58883e-01	
22	1.135011e-02	1.388990e+02	-3.60955e-01	
23	1.141563e-02	1.388990e+02	-3.63039e-01	
24	1.148154e-02	1.388990e+02	-3.65135e-01	
25	1.154782e-02	1.388990e+02	-3.67242e-01	
26	1.161449e-02	1.388990e+02	-3.69362e-01	
27	1.168154e-02	1.388990e+02	-3.71495e-01	
28	1.174898e-02	1.388990e+02	-3.73639e-01	
29	1.181680e-02	1.388990e+02	-3.75796e-01	
30	1.188502e-02	1.388990e+02	-3.77966e-01	
31	1.195364e-02	1.388989e+02	-3.80148e-01	
32	1.202264e-02	1.388989e+02	-3.82342e-01	
33	1.209205e-02	1.388989e+02	-3.84550e-01	
34	1.216186e-02	1.388989e+02	-3.86769e-01	
