* AC-resolution convergence probe (issue #58). Derived evidence for
* record 20260802-204343-e912fbd; NOT a sweep record of its own.
* corner=ss_-40c_3.63v iload=0.1mA ceff=4.7uF esr=1mohm
* ac dec 50 0.01 1e9 -- this is the ONE point of 4536 where the
* dec 50 -> dec 400 comparison moved a gain margin by more than
* 0.1 dB (45.68 dB -> 42.38 dB). Re-probed at three resolutions to
* establish which reading is converged: dec 50 finds one -180 deg
* crossing (2.42 MHz), dec 400 and dec 4000 both find an earlier one
* at 871 kHz that dec 50 stepped over.
* the two printed columns after the frequency are |T| in dB and
* unwrapped phase(T) in degrees

Note: Compatibility modes selected: hs a


Circuit: * loop-stability -- tian dual-injection loop-gain testbench for ldo_core (issue #10)

* corner_id=ss_-40c_3.63v corner=ss temp_c=-40 vin_v=3.63
* ac sweep: dec 50 0.01 1e9 ; Tian dual injection at ERRAMP_OUT->PASS_GATE
* columns: ROW iload_a= ceff_f= esr_ohm= vout_v= dcgain_db= f0_hz= phase_at_f0_deg=
*          f180_hz= gain_at_f180_db= f0_rising_hz= resurgence_db=
* (phase margin = 180 + phase_at_f0_deg ; gain margin = -gain_at_f180_db ;
*  resurgence_db = max |T| in dB above the first 0 dB crossing, DR-0008 ;
*  an empty f180/gain field means the phase never reaches -180 deg in band)
* Fields are written key=value BECAUSE a failed meas leaves its value
* empty: with bare positional fields an empty one vanishes into the
* whitespace and every field after it is read as the wrong quantity.
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e-02
No. of Data Rows : 551
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e-02
No. of Data Rows : 551
dcg                 =  1.44226e+02
f0                  =  1.42694e+04
phx                 =  -1.01451e+02
f180                =  2.42288e+06
gmx                 =  -4.56758e+01
 meas ac f0r when tdb=0 rise=1 failed!

tres                =  -5.07103e-01 at=  1.51356e+04
* loop-stability -- tian dual-injection loop-gain testbench for ldo_core (issue #10)
AC Analysis  Sun Aug  2 13:44:02  2026
--------------------------------------------------------------------------------
Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
0	1.000000e-02	1.442260e+02	-6.68303e-01	
1	1.047129e-02	1.442259e+02	-6.99798e-01	
2	1.096478e-02	1.442259e+02	-7.32778e-01	
3	1.148154e-02	1.442259e+02	-7.67312e-01	
4	1.202264e-02	1.442258e+02	-8.03473e-01	
5	1.258925e-02	1.442258e+02	-8.41338e-01	
6	1.318257e-02	1.442258e+02	-8.80987e-01	
7	1.380384e-02	1.442257e+02	-9.22505e-01	
8	1.445440e-02	1.442256e+02	-9.65979e-01	
9	1.513561e-02	1.442256e+02	-1.01150e+00	
10	1.584893e-02	1.442255e+02	-1.05917e+00	
11	1.659587e-02	1.442254e+02	-1.10908e+00	
12	1.737801e-02	1.442254e+02	-1.16135e+00	
13	1.819701e-02	1.442253e+02	-1.21608e+00	
14	1.905461e-02	1.442252e+02	-1.27338e+00	
15	1.995262e-02	1.442251e+02	-1.33339e+00	
16	2.089296e-02	1.442249e+02	-1.39622e+00	
17	2.187762e-02	1.442248e+02	-1.46202e+00	
18	2.290868e-02	1.442247e+02	-1.53091e+00	
19	2.398833e-02	1.442245e+02	-1.60305e+00	
20	2.511886e-02	1.442244e+02	-1.67859e+00	
21	2.630268e-02	1.442242e+02	-1.75769e+00	
22	2.754229e-02	1.442240e+02	-1.84051e+00	
23	2.884032e-02	1.442237e+02	-1.92723e+00	
24	3.019952e-02	1.442235e+02	-2.01804e+00	
25	3.162278e-02	1.442232e+02	-2.11312e+00	
26	3.311311e-02	1.442229e+02	-2.21268e+00	
27	3.467369e-02	1.442226e+02	-2.31693e+00	
28	3.630781e-02	1.442222e+02	-2.42609e+00	
29	3.801894e-02	1.442219e+02	-2.54039e+00	
30	3.981072e-02	1.442214e+02	-2.66007e+00	
31	4.168694e-02	1.442210e+02	-2.78538e+00	
32	4.365158e-02	1.442205e+02	-2.91659e+00	
33	4.570882e-02	1.442199e+02	-3.05397e+00	
34	4.786301e-02	1.442193e+02	-3.19782e+00	
35	5.011872e-02	1.442186e+02	-3.34844e+00	
36	5.248075e-02	1.442179e+02	-3.50614e+00	
37	5.495409e-02	1.442170e+02	-3.67125e+00	
38	5.754399e-02	1.442162e+02	-3.84413e+00	
39	6.025596e-02	1.442152e+02	-4.02514e+00	
40	6.309573e-02	1.442141e+02	-4.21465e+00	
41	6.606934e-02	1.442129e+02	-4.41307e+00	
